Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
UCLA,Tommy Prothro [1497],,13,99,3,143,22,64,17,173
Wake Forest,William Tate [1811],,122,99,73,143,70,64,88,173
Lafayette,Lafayette_UNKNOWN_COACH,,100,99,113,143,116,64,96,173
New Mexico,Bill Weeks [1946],,107,99,90,143,95,64,112,173
William & Mary,Marv Levy [1093],,71,99,41,143,70,64,48,173
Lehigh,Frederick Dunlap [532],,99,99,114,143,115,64,116,173
Dartmouth,Bob Blackman [146],,1,99,20,143,1,64,1,173
West Texas A&M,Joe Kerbel [992],,102,99,49,143,79,64,8,173
Southern Mississippi,Pie Vann [1887],,72,99,35,143,74,64,23,173
California,Ray Willsey [1992],,25,99,62,143,41,64,43,173
Cincinnati,Charles Studley [1783],,104,99,93,143,95,64,84,173
Tennessee,Doug Dickey [476],,12,99,5,143,19,64,64,173
Memphis,Billy Murphy [1329],,88,99,28,143,77,64,117,173
Yale,Carmen Cozza [377],,21,99,94,143,14,64,72,173
Mississippi,John Vaught [1889],,82,99,1,143,14,64,45,173
Purdue,Jack Mollenkopf [1289],,23,99,26,143,31,64,7,173
Clemson,Frank Howard [888],,121,99,45,143,26,64,12,173
Virginia Tech,Jerry Claiborne [311],,86,99,59,143,63,64,33,173
Kansas State,Doug Weaver [1942],,106,99,0,143,107,64,90,173
Wyoming,Lloyd Eaton [544],,54,99,32,143,86,64,21,173
Kansas,Jack Mitchell [1285],,76,99,112,143,103,64,86,173
Penn State,Rip Engle [567],,62,99,52,143,51,64,37,173
Furman,Robert King [1016],,98,99,72,143,114,64,32,173
Buffalo,Dick Offenhamer [1397],,65,99,100,143,120,64,47,173
Cornell,Tom Harp [782],,4,99,99,143,19,64,62,173
Louisville,Frank Camp [250],,34,99,92,143,89,64,20,173
Quantico Marines,Quantico Marines_UNKNOWN_COACH,,38,99,86,143,98,64,54,173
Missouri,Dan Devine [469],,16,99,18,143,14,64,3,173
East Carolina,Clarence Stasavich [1737],,8,99,87,143,1,64,58,173
Oregon,Len Casanova [275],,60,99,66,143,48,64,98,173
Miami (OH),Bo Schembechler [1631],,28,99,43,143,37,64,46,173
Pacific,Pacific_UNKNOWN_COACH,,93,99,0,143,112,64,69,173
Bowling Green State,Bob Gibson [684],,30,99,61,143,82,64,16,173
Vanderbilt,Jack Green [726],,85,99,83,143,74,64,71,173
Marshall,Charlie Snyder [1718],,37,99,95,143,92,64,73,173
Wisconsin,Milt Bruhn [213],,42,99,110,143,58,64,93,173
Colorado State,Milo Lude [1125],,111,99,91,143,107,64,109,173
Colgate,Hal Lahar [1059],,20,99,79,143,9,64,14,173
Duke,Bill Murray [1334],,116,99,56,143,51,64,31,173
Brigham Young,Tommy Hudspeth [896],,91,99,51,143,89,64,28,173
Washington,Jim Owens [1414],,35,99,37,143,42,64,29,173
Illinois,Pete Elliott [558],,43,99,29,143,48,64,39,173
Arizona State,Frank Kush [1054],,95,99,21,143,82,64,36,173
Rutgers,John Bateman [92],,40,99,111,143,118,64,82,173
Kent State,Leo Strang [1775],,36,99,69,143,86,64,27,173
Princeton,Richard Colman [345],,2,99,48,143,5,64,13,173
Arizona,Jim LaRue [1070],,108,99,54,143,98,64,121,173
Kentucky,Charley Bradshaw [177],,69,99,8,143,9,64,19,173
Air Force,Ben Martin [1157],,26,99,88,143,89,64,87,173
Georgia,Vince Dooley [509],,84,99,2,143,14,64,51,173
Utah,Ray Nagel [1345],,109,99,78,143,103,64,114,173
Nebraska,Bob Devaney [468],,6,99,19,143,5,64,44,173
Syracuse,Ben Schwartzwalder [1644],,59,99,39,143,48,64,61,173
Army,Paul Dietzel [483],,27,99,64,143,45,64,122,173
Wichita State,George Karras [975],,105,99,67,143,98,64,75,173
South Carolina,Marvin Bass [91],,115,99,57,143,22,64,11,173
Baylor,John Bridgers [186],,52,99,24,143,63,64,59,173
Florida State,Bill Peterson [1453],,83,99,15,143,61,64,99,173
Florida,Ray Graves [722],,80,99,7,143,31,64,68,173
Alabama,Bear Bryant [215],,5,99,4,143,1,64,67,173
